"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 17, 2010","106.35","108.44","108.57","105.40","226.01K","-0.59%"
"Aug 16, 2010","106.98","108.63","109.52","106.22","225.07K","-1.58%"
"Aug 12, 2010","108.70","109.71","110.16","108.13","191.99K","-0.52%"
"Aug 11, 2010","109.27","110.22","110.48","108.70","278.62K","0.12%"
"Aug 10, 2010","109.14","108.32","110.79","108.32","239.71K","0.47%"
"Aug 09, 2010","108.63","109.33","109.33","108.00","342.72K","-0.36%"
"Aug 08, 2010","109.02","110.48","111.62","108.57","427.77K","-0.86%"
"Aug 05, 2010","109.97","112.32","112.32","109.71","551.25K","-0.57%"
"Aug 04, 2010","110.60","112.51","113.02","109.97","573.30K","-1.98%"
"Aug 03, 2010","112.83","114.16","114.16","111.30","424.93K","0.18%"
"Aug 02, 2010","112.63","116.51","116.51","112.25","508.57K","-3.17%"
"Aug 01, 2010","116.32","111.11","117.27","108.70","476.44K","3.91%"
"Jul 29, 2010","111.94","120.95","120.95","110.35","1.03M","-7.45%"
"Jul 27, 2010","120.95","131.43","131.43","118.73","2.00M","-11.23%"
"Jul 26, 2010","136.25","135.11","136.51","130.79","1.01M","4.12%"
"Jul 25, 2010","130.86","135.24","136.51","129.52","713.95K","-3.37%"
"Jul 22, 2010","135.43","137.78","140.57","134.60","1.07M","-3.48%"
"Jul 21, 2010","140.32","142.16","142.86","138.73","1.13M","-0.18%"
"Jul 20, 2010","140.57","138.73","142.54","137.78","1.86M","2.73%"
"Jul 19, 2010","136.83","133.65","137.78","133.33","1.37M","3.46%"
"Jul 18, 2010","132.25","129.52","133.33","127.81","660.55K","3.52%"
"Jul 15, 2010","127.75","127.30","128.89","126.92","209.47K","-0.93%"
"Jul 14, 2010","128.95","131.11","131.11","128.57","358.94K","-0.05%"
"Jul 13, 2010","129.02","130.16","132.00","128.89","323.50K","-0.44%"
"Jul 12, 2010","129.59","129.52","132.70","127.75","318.46K","-0.15%"
"Jul 11, 2010","129.78","129.84","131.43","126.54","500.53K","-1.26%"
"Jul 08, 2010","131.43","134.54","134.54","130.48","588.73K","-0.72%"
"Jul 07, 2010","132.38","132.06","133.78","128.89","900.58K","2.30%"
"Jul 06, 2010","129.40","134.29","134.29","128.95","397.84K","-1.73%"
"Jul 05, 2010","131.68","123.81","132.70","121.71","644.80K","8.19%"
"Jul 04, 2010","121.71","126.98","126.98","120.63","170.10K","-0.32%"
"Jun 30, 2010","122.10","125.08","125.65","121.27","277.04K","-1.13%"
"Jun 29, 2010","123.49","120.63","124.44","119.68","278.14K","3.51%"
"Jun 28, 2010","119.30","116.25","120.00","115.56","105.68K","1.45%"
"Jun 27, 2010","117.59","122.48","122.48","114.29","179.86K","-3.08%"
"Jun 24, 2010","121.33","124.44","124.44","120.13","176.08K","-0.73%"
"Jun 23, 2010","122.22","125.71","125.71","121.40","177.82K","-0.37%"
"Jun 22, 2010","122.67","120.13","123.56","119.68","141.28K","2.50%"
"Jun 21, 2010","119.68","123.81","123.81","119.37","247.75K","-3.29%"
"Jun 20, 2010","123.75","130.10","130.10","122.60","273.89K","-2.01%"
"Jun 17, 2010","126.29","128.25","129.40","125.71","281.29K","-0.09%"
"Jun 16, 2010","126.41","129.52","132.00","124.44","694.89K","-2.21%"
"Jun 15, 2010","129.27","134.54","134.54","128.57","497.70K","-2.11%"
"Jun 14, 2010","132.06","135.87","135.87","131.56","315.79K","-1.00%"
"Jun 13, 2010","133.40","134.41","134.92","129.65","468.09K","1.16%"
"Jun 10, 2010","131.87","135.56","135.56","130.10","783.40K","-0.39%"
"Jun 09, 2010","132.38","136.38","136.38","132.06","380.36K","-1.79%"
"Jun 08, 2010","134.79","131.43","136.44","130.86","344.61K","2.81%"
"Jun 07, 2010","131.11","136.19","137.78","130.22","689.22K","-4.22%"
"Jun 06, 2010","136.89","142.79","142.79","136.51","622.75K","-1.86%"
"Jun 03, 2010","139.49","144.64","144.64","139.05","718.67K","-1.26%"
"Jun 02, 2010","141.27","144.44","144.44","137.59","1.13M","0.95%"
"Jun 01, 2010","139.94","145.40","146.03","139.11","1.02M","-2.34%"
"May 31, 2010","143.30","143.56","148.57","141.59","1.24M","-0.31%"
"May 30, 2010","143.75","153.65","153.65","142.86","1.32M","-4.27%"
"May 26, 2010","150.16","144.76","152.38","138.10","2.78M","6.82%"
"May 25, 2010","140.57","139.05","146.03","136.63","1.76M","-0.72%"
"May 24, 2010","141.59","139.68","149.84","135.87","1.82M","2.16%"
"May 23, 2010","138.60","120.00","138.60","120.00","4.45M","19.03%"
"May 20, 2010","116.44","104.44","119.37","104.44","1.37M","10.08%"
"May 19, 2010","105.78","104.51","106.67","104.19","150.73K","0.07%"
"May 18, 2010","105.71","109.14","109.14","104.13","171.52K","-2.07%"
"May 17, 2010","107.94","106.03","109.52","104.95","461.95K","2.41%"
"May 16, 2010","105.40","104.13","105.52","100.32","361.46K","3.63%"
"May 13, 2010","101.71","97.78","103.62","97.78","315.94K","5.32%"
"May 12, 2010","96.57","96.51","98.41","95.94","101.59K","-0.59%"
"May 11, 2010","97.14","95.68","97.78","95.68","115.13K","0.32%"
"May 10, 2010","96.83","98.41","98.98","95.87","108.67K","-2.61%"
"May 09, 2010","99.43","99.68","100.63","99.05","124.11K","-0.38%"
"May 06, 2010","99.81","101.59","102.22","99.68","69.14K","-0.88%"
"May 05, 2010","100.70","102.73","102.73","100.32","106.63K","-0.32%"
"May 04, 2010","101.02","102.22","102.79","100.32","110.41K","2.45%"
"May 03, 2010","98.60","98.22","99.05","95.75","87.25K","-1.21%"
"Apr 29, 2010","99.81","100.19","100.95","99.56","120.80K","-1.94%"
"Apr 27, 2010","101.78","100.57","102.22","100.57","55.12K","1.72%"
"Apr 26, 2010","100.06","98.79","101.46","98.79","123.16K","0.69%"
"Apr 25, 2010","99.37","101.78","102.54","98.73","346.97K","-3.03%"
"Apr 22, 2010","102.48","103.62","104.06","102.22","224.12K","-1.40%"
"Apr 21, 2010","103.94","104.95","104.95","103.81","245.54K","-1.92%"
"Apr 20, 2010","105.97","109.02","109.02","104.76","402.41K","-3.14%"
"Apr 19, 2010","109.40","109.97","110.10","109.14","95.76K","0.00%"
"Apr 18, 2010","109.40","112.06","112.06","108.57","101.43K","-1.59%"
"Apr 15, 2010","111.17","110.79","112.00","110.79","69.14K","0.69%"
"Apr 13, 2010","110.41","109.33","110.73","109.33","59.38K","0.99%"
"Apr 12, 2010","109.33","110.35","110.54","109.08","75.60K","-0.92%"
"Apr 11, 2010","110.35","111.11","111.11","110.03","43.15K","0.00%"
"Apr 08, 2010","110.35","109.90","111.11","109.90","26.14K","0.52%"
"Apr 07, 2010","109.78","109.84","110.16","108.70","66.94K","-0.34%"
"Apr 06, 2010","110.16","109.78","110.92","109.78","40.79K","-0.34%"
"Apr 05, 2010","110.54","113.02","113.02","110.41","61.58K","-0.46%"
"Apr 04, 2010","111.05","111.75","111.75","110.92","65.36K","-0.17%"
"Apr 01, 2010","111.24","111.81","112.70","111.11","32.60K","-0.12%"
"Mar 31, 2010","111.37","111.75","111.75","111.11","55.60K","0.18%"
"Mar 30, 2010","111.17","112.38","112.63","110.98","76.54K","-1.08%"
"Mar 29, 2010","112.38","113.52","113.52","112.06","55.75K","-0.34%"
"Mar 28, 2010","112.76","113.65","113.65","112.06","101.43K","0.39%"
"Mar 25, 2010","112.32","111.87","113.65","111.75","130.72K","0.06%"
"Mar 24, 2010","112.25","112.32","113.02","111.43","32.44K","0.39%"
"Mar 23, 2010","111.81","114.10","114.10","111.43","118.91K","-0.96%"
"Mar 22, 2010","112.89","112.38","113.27","111.75","122.69K","0.85%"
"Mar 21, 2010","111.94","112.70","112.70","110.92","63.94K","0.46%"
"Mar 18, 2010","111.43","112.70","112.70","110.79","27.88K","-0.79%"
"Mar 16, 2010","112.32","111.75","112.38","110.79","74.02K","2.26%"
"Mar 15, 2010","109.84","108.76","110.16","107.68","142.54K","0.00%"
"Mar 14, 2010","109.84","111.30","111.30","109.52","110.09K","-1.37%"
"Mar 11, 2010","111.37","112.51","112.63","111.05","55.28K","-0.78%"
"Mar 10, 2010","112.25","111.30","112.57","111.30","39.53K","0.68%"
"Mar 09, 2010","111.49","112.38","113.02","111.11","66.46K","-1.07%"
"Mar 08, 2010","112.70","111.81","114.16","111.75","92.45K","-1.23%"
"Mar 07, 2010","114.10","112.06","114.29","112.06","60.79K","0.28%"
"Mar 04, 2010","113.78","111.11","114.48","110.86","82.69K","2.35%"
"Mar 03, 2010","111.17","111.11","111.75","110.48","106.94K","0.11%"
"Mar 02, 2010","111.05","113.65","113.65","110.48","106.15K","-0.17%"
"Mar 01, 2010","111.24","110.79","112.38","110.41","82.21K","-0.39%"
"Feb 28, 2010","111.68","111.81","113.90","111.11","108.83K","-1.19%"
"Feb 25, 2010","113.02","113.78","113.90","111.75","151.04K","0.69%"
"Feb 24, 2010","112.25","112.51","113.90","111.87","152.62K","-0.62%"
"Feb 23, 2010","112.95","114.29","114.86","112.38","269.48K","-1.06%"
"Feb 22, 2010","114.16","113.84","114.92","113.71","105.05K","0.33%"
"Feb 18, 2010","113.78","113.97","115.56","113.65","171.67K","-0.05%"
"Feb 17, 2010","113.84","114.92","115.37","113.65","127.26K","0.45%"
"Feb 16, 2010","113.33","113.84","115.56","113.08","183.33K","-1.66%"
"Feb 15, 2010","115.24","116.13","117.14","114.48","165.85K","-0.05%"
"Feb 14, 2010","115.30","116.06","117.97","114.60","166.63K","0.83%"
"Feb 11, 2010","114.35","116.76","116.83","113.59","217.51K","-1.90%"
"Feb 10, 2010","116.57","114.60","117.97","114.29","324.13K","1.77%"
"Feb 09, 2010","114.54","115.68","115.68","112.70","166.32K","1.29%"
"Feb 08, 2010","113.08","114.10","116.51","112.38","259.24K","-1.16%"
"Feb 07, 2010","114.41","117.40","117.40","113.65","108.83K","-0.23%"
"Feb 04, 2010","114.67","117.40","117.40","113.65","171.20K","-0.22%"
"Feb 03, 2010","114.92","118.67","118.67","114.29","222.23K","-1.25%"
"Feb 02, 2010","116.38","117.46","119.30","111.75","303.03K","-2.24%"
"Feb 01, 2010","119.05","120.00","120.25","117.84","266.65K","-0.43%"
"Jan 31, 2010","119.56","123.49","123.75","119.37","361.30K","-3.03%"
"Jan 28, 2010","123.30","120.57","123.68","118.86","814.90K","2.59%"
"Jan 27, 2010","120.19","119.17","120.51","117.78","535.03K","1.44%"
"Jan 26, 2010","118.48","115.87","118.73","115.87","565.74K","1.80%"
"Jan 25, 2010","116.38","115.56","117.46","114.29","205.38K","0.16%"
"Jan 24, 2010","116.19","116.19","116.83","115.30","191.68K","-0.11%"
"Jan 21, 2010","116.32","117.33","117.78","115.30","291.53K","0.00%"
"Jan 20, 2010","116.32","115.68","117.33","114.41","252.47K","0.88%"
"Jan 19, 2010","115.30","115.37","116.32","114.10","217.66K","1.62%"
"Jan 18, 2010","113.46","115.37","115.37","112.70","191.36K","-0.73%"
"Jan 17, 2010","114.29","116.51","116.70","113.97","133.24K","0.00%"
"Jan 14, 2010","114.29","115.24","116.83","114.16","224.12K","-0.17%"
"Jan 13, 2010","114.48","115.75","117.46","111.24","239.24K","-1.79%"
"Jan 12, 2010","116.57","116.83","117.46","115.30","149.15K","1.22%"
"Jan 11, 2010","115.17","118.10","118.10","114.22","233.10K","-2.37%"
"Jan 10, 2010","117.97","117.78","118.73","116.63","252.16K","0.81%"
"Jan 07, 2010","117.02","117.46","118.60","115.62","217.19K","-0.43%"
"Jan 06, 2010","117.52","113.02","118.22","112.44","429.19K","4.22%"
"Jan 05, 2010","112.76","112.95","114.29","111.87","224.44K","0.85%"
"Jan 04, 2010","111.81","109.21","112.38","108.70","258.14K","3.47%"
"Jan 03, 2010","108.06","107.37","108.57","107.37","75.91K","-0.59%"
"Dec 30, 2009","108.70","109.71","109.84","108.57","48.82K","0.00%"
"Dec 29, 2009","108.70","108.19","109.27","108.19","144.43K","0.42%"
"Dec 27, 2009","108.25","108.13","109.21","107.94","77.96K","-0.06%"
"Dec 24, 2009","108.32","107.37","109.84","107.37","52.45K","0.12%"
"Dec 23, 2009","108.19","109.21","109.78","107.94","48.19K","-0.52%"
"Dec 22, 2009","108.76","107.49","109.84","107.37","43.00K","1.00%"
"Dec 21, 2009","107.68","106.73","108.25","106.67","51.66K","0.48%"
"Dec 20, 2009","107.17","108.00","108.25","107.05","93.24K","-1.12%"
"Dec 17, 2009","108.38","110.48","110.48","107.87","123.64K","-0.64%"
"Dec 15, 2009","109.08","111.05","111.11","108.89","64.42K","-0.98%"
"Dec 14, 2009","110.16","110.98","111.68","110.03","50.40K","-1.42%"
"Dec 13, 2009","111.75","113.02","113.52","111.11","128.68K","0.75%"
"Dec 10, 2009","110.92","110.41","111.11","108.32","153.72K","1.45%"
"Dec 09, 2009","109.33","110.41","110.41","107.30","245.54K","1.11%"
"Dec 08, 2009","108.13","109.52","110.79","107.87","219.24K","-1.79%"
"Dec 07, 2009","110.10","111.11","111.11","109.90","113.40K","-0.28%"
"Dec 06, 2009","110.41","110.98","113.02","110.16","155.77K","0.00%"
"Dec 03, 2009","110.41","110.10","111.05","109.59","104.42K","0.52%"
"Dec 02, 2009","109.84","111.05","111.05","109.84","106.31K","-0.24%"
"Dec 01, 2009","110.10","112.06","112.06","109.97","119.54K","-0.45%"
"Nov 26, 2009","110.60","112.06","112.70","110.16","182.38K","-2.68%"
"Nov 25, 2009","113.65","113.90","114.29","113.02","91.19K","0.96%"
"Nov 24, 2009","112.57","111.75","114.16","110.67","123.16K","2.07%"
"Nov 23, 2009","110.29","111.68","111.68","109.90","124.58K","-0.28%"
"Nov 22, 2009","110.60","111.75","111.75","109.84","116.23K","0.87%"
"Nov 19, 2009","109.65","109.84","110.48","109.27","108.20K","-0.05%"
"Nov 18, 2009","109.71","109.59","111.11","109.27","85.21K","-1.76%"
"Nov 17, 2009","111.68","112.83","112.83","111.17","121.27K","0.11%"
"Nov 16, 2009","111.56","109.21","112.32","109.21","104.26K","2.04%"
"Nov 15, 2009","109.33","109.21","109.78","105.40","140.80K","1.71%"
"Nov 12, 2009","107.49","112.44","112.44","101.59","200.81K","-4.67%"
"Nov 11, 2009","112.76","115.30","115.30","112.38","275.31K","-2.36%"
"Nov 10, 2009","115.49","114.92","116.76","114.92","155.29K","-0.60%"
"Nov 09, 2009","116.19","116.19","116.83","115.24","172.30K","0.82%"
"Nov 08, 2009","115.24","116.89","117.65","114.98","207.43K","-1.09%"
"Nov 05, 2009","116.51","117.71","118.03","116.25","236.56K","-1.29%"
"Nov 04, 2009","118.03","118.10","120.00","117.84","126.63K","-0.27%"
"Nov 03, 2009","118.35","118.41","120.63","118.29","176.87K","-0.21%"
"Nov 02, 2009","118.60","120.57","120.83","117.71","233.57K","0.10%"
"Nov 01, 2009","118.48","118.73","119.37","117.14","188.84K","0.65%"
"Oct 29, 2009","117.71","117.78","118.98","117.21","292.63K","-0.11%"
"Oct 28, 2009","117.84","118.41","119.49","117.52","198.29K","0.16%"
"Oct 27, 2009","117.65","121.59","121.59","117.46","299.72K","-1.49%"
"Oct 26, 2009","119.43","120.63","121.14","119.11","401.94K","-0.11%"
"Oct 25, 2009","119.56","120.63","121.90","119.37","311.22K","-0.68%"
"Oct 22, 2009","120.38","123.17","123.75","120.00","427.61K","-0.89%"
"Oct 21, 2009","121.46","120.63","124.25","120.32","727.02K","0.79%"
"Oct 20, 2009","120.51","119.37","121.90","118.79","482.89K","0.43%"
"Oct 19, 2009","120.00","122.41","122.92","119.43","481.16K","-1.20%"
"Oct 18, 2009","121.46","118.73","123.11","118.73","292.95K","0.95%"
"Oct 15, 2009","120.32","126.86","130.16","118.73","1.43M","-4.14%"
"Oct 14, 2009","125.52","120.57","126.35","120.57","1.48M","5.38%"
"Oct 13, 2009","119.11","116.25","119.87","116.25","427.93K","2.51%"
"Oct 12, 2009","116.19","117.65","117.65","115.56","147.42K","-0.21%"
"Oct 11, 2009","116.44","114.29","121.71","114.29","316.89K","-1.56%"
"Oct 08, 2009","118.29","118.10","119.11","116.95","261.29K","0.87%"
"Oct 07, 2009","117.27","119.17","119.37","116.19","247.27K","-0.05%"
"Oct 06, 2009","117.33","116.19","119.30","115.30","287.75K","1.48%"
"Oct 05, 2009","115.62","114.35","116.06","114.29","243.81K","1.33%"
"Oct 04, 2009","114.10","115.94","116.19","113.78","260.35K","-0.77%"
"Oct 01, 2009","114.98","114.29","116.06","113.71","253.57K","1.00%"
"Sep 30, 2009","113.84","114.29","115.43","113.59","191.05K","0.05%"
"Sep 29, 2009","113.78","114.92","114.92","113.52","235.62K","-0.55%"
"Sep 27, 2009","114.41","117.08","117.08","114.29","143.17K","-1.53%"
"Sep 17, 2009","116.19","116.83","117.40","115.68","100.48K","-0.27%"
"Sep 16, 2009","116.51","114.41","117.71","114.41","100.64K","1.05%"
"Sep 15, 2009","115.30","115.56","116.19","114.98","70.40K","-0.28%"
"Sep 14, 2009","115.62","113.02","116.19","113.02","104.74K","2.02%"
"Sep 13, 2009","113.33","113.08","114.16","113.08","78.91K","-0.28%"
"Sep 10, 2009","113.65","113.78","114.29","113.46","104.26K","-0.45%"
"Sep 09, 2009","114.16","114.35","114.92","113.90","112.61K","-0.17%"
"Sep 08, 2009","114.35","115.30","115.37","114.29","67.25K","0.00%"
"Sep 07, 2009","114.35","115.56","116.13","114.03","137.65K","-0.66%"
"Sep 06, 2009","115.11","115.56","116.76","114.86","110.56K","0.11%"
"Sep 03, 2009","114.98","116.19","116.95","114.29","265.23K","-1.41%"
"Sep 02, 2009","116.63","115.75","116.83","115.75","108.04K","0.76%"
"Sep 01, 2009","115.75","116.00","116.83","114.98","77.02K","-0.54%"
"Aug 31, 2009","116.38","116.00","117.14","115.94","116.86K","0.22%"
"Aug 30, 2009","116.13","118.10","118.16","115.62","129.94K","-1.24%"
"Aug 27, 2009","117.59","116.57","120.63","116.57","366.66K","0.60%"
"Aug 26, 2009","116.89","117.46","117.84","116.57","185.06K","-0.81%"
"Aug 25, 2009","117.84","118.03","118.67","117.40","142.22K","0.49%"
"Aug 24, 2009","117.27","117.02","118.48","117.02","131.20K","-0.37%"
"Aug 23, 2009","117.71","119.05","119.81","116.83","268.54K","-1.23%"
"Aug 20, 2009","119.17","119.05","120.00","119.05","243.02K","-0.96%"
"Aug 19, 2009","120.32","121.59","121.59","120.06","251.84K","-0.68%"
"Aug 18, 2009","121.14","121.84","121.90","120.63","286.49K","0.52%"
"Aug 17, 2009","120.51","121.90","122.22","120.13","225.38K","-0.99%"
"Aug 16, 2009","121.71","123.11","123.81","121.40","240.50K","-0.73%"
"Aug 12, 2009","122.60","120.89","123.75","120.89","551.41K","0.94%"
"Aug 11, 2009","121.46","119.05","121.90","118.73","333.90K","1.86%"
"Aug 10, 2009","119.24","119.68","120.63","119.05","327.44K","-0.27%"
"Aug 09, 2009","119.56","120.63","120.95","119.37","287.75K","-0.10%"
"Aug 06, 2009","119.68","120.06","120.57","119.37","327.76K","-0.06%"
"Aug 05, 2009","119.75","120.00","120.95","119.43","224.28K","-0.26%"
"Aug 04, 2009","120.06","119.68","121.97","119.68","216.56K","-0.47%"
"Aug 03, 2009","120.63","123.30","123.30","119.81","375.48K","-1.30%"
"Aug 02, 2009","122.22","120.63","123.17","118.73","528.10K","2.01%"
"Jul 30, 2009","119.81","122.03","122.03","119.37","295.00K","-1.16%"
"Jul 29, 2009","121.21","119.24","122.03","118.86","480.69K","2.63%"
"Jul 28, 2009","118.10","120.00","120.57","117.27","552.51K","-0.85%"
"Jul 27, 2009","119.11","121.97","121.97","117.84","786.71K","-2.65%"
"Jul 26, 2009","122.35","123.30","126.35","121.90","409.97K","-1.93%"
"Jul 23, 2009","124.76","123.87","126.35","123.87","323.35K","0.10%"
"Jul 22, 2009","124.63","121.46","125.40","121.33","744.82K","1.71%"
"Jul 21, 2009","122.54","123.24","124.70","121.97","478.17K","-0.92%"
"Jul 20, 2009","123.68","123.49","126.41","123.11","588.89K","-0.82%"
"Jul 19, 2009","124.70","125.08","127.94","124.32","339.88K","0.52%"
"Jul 16, 2009","124.06","126.92","126.98","123.81","351.38K","-0.97%"
"Jul 15, 2009","125.27","125.78","127.05","123.94","284.13K","-1.11%"
"Jul 14, 2009","126.67","128.89","128.89","124.51","508.72K","-1.09%"
"Jul 13, 2009","128.06","128.83","131.37","127.62","608.11K","0.30%"
"Jul 12, 2009","127.68","125.08","128.57","124.44","704.81K","3.60%"
"Jul 09, 2009","123.24","121.27","124.19","121.27","327.91K","0.83%"
"Jul 08, 2009","122.22","125.90","125.97","120.63","572.98K","-1.48%"
"Jul 07, 2009","124.06","123.75","126.03","122.29","303.03K","1.77%"
"Jul 06, 2009","121.90","118.73","127.56","118.73","556.76K","-0.32%"
"Jul 05, 2009","122.29","128.25","128.89","120.06","726.55K","-6.23%"
"Jul 02, 2009","130.41","132.00","134.54","129.65","998.39K","-0.39%"
"Jun 30, 2009","130.92","128.25","132.06","126.35","927.83K","2.23%"
"Jun 29, 2009","128.06","132.06","132.06","125.27","1.05M","-2.23%"
"Jun 28, 2009","130.98","126.98","132.06","123.24","1.47M","3.93%"
"Jun 25, 2009","126.03","119.37","126.92","119.37","1.34M","6.61%"
"Jun 24, 2009","118.22","113.65","119.68","113.65","1.54M","4.72%"
"Jun 23, 2009","112.89","111.11","114.29","110.48","1.25M","1.95%"
"Jun 22, 2009","110.73","114.16","114.29","110.48","481.32K","-1.63%"
"Jun 21, 2009","112.57","113.97","116.83","111.62","489.98K","0.51%"
"Jun 18, 2009","112.00","112.95","114.29","110.16","444.46K","0.97%"
"Jun 17, 2009","110.92","113.02","113.02","110.41","254.68K","-0.46%"
"Jun 16, 2009","111.43","113.65","114.10","111.11","246.96K","-1.74%"
"Jun 15, 2009","113.40","115.49","117.46","112.44","586.69K","-0.72%"
"Jun 14, 2009","114.22","110.35","115.24","109.59","805.93K","5.20%"
"Jun 11, 2009","108.57","109.14","109.84","108.51","267.91K","0.53%"
"Jun 10, 2009","108.00","110.16","110.16","107.75","251.68K","0.06%"
"Jun 09, 2009","107.94","109.84","111.11","107.62","584.17K","-0.87%"
"Jun 08, 2009","108.89","107.30","110.10","106.67","460.84K","2.88%"
"Jun 07, 2009","105.84","107.81","107.94","105.52","275.78K","0.00%"
"Jun 04, 2009","105.84","107.87","107.94","105.52","308.54K","-0.95%"
"Jun 03, 2009","106.86","106.67","107.87","106.03","209.00K","0.72%"
"Jun 02, 2009","106.10","109.71","110.35","105.52","696.94K","-1.36%"
"Jun 01, 2009","107.56","107.87","111.05","107.17","268.54K","0.54%"
"May 31, 2009","106.98","109.90","113.65","106.35","539.44K","-4.16%"
"May 28, 2009","111.62","105.33","116.76","103.49","2.11M","7.86%"
"May 27, 2009","103.49","100.95","105.71","100.95","287.28K","3.36%"
"May 26, 2009","100.13","102.79","102.79","99.24","208.69K","-0.44%"
"May 25, 2009","100.57","102.86","103.24","100.32","183.01K","-1.25%"
"May 24, 2009","101.84","103.30","104.13","101.40","243.34K","-1.17%"
"May 21, 2009","103.05","104.76","106.03","102.86","213.73K","-1.22%"
"May 20, 2009","104.32","104.13","106.60","102.92","358.94K","1.87%"
"May 19, 2009","102.41","101.59","104.70","99.05","691.42K","11.30%"
"May 17, 2009","92.01","92.49","93.65","91.69","234.36K","-0.12%"
"May 14, 2009","92.12","91.53","92.59","90.90","85.24K","0.52%"
"May 13, 2009","91.64","89.95","92.06","89.95","53.49K","0.35%"
"May 12, 2009","91.32","92.59","92.59","89.68","187.68K","0.23%"
